kind,lat,lon
activity,28.6825273,77.2000957
activity,28.6825273,77.2000957
activity,28.6824992,77.2000709
activity,28.6824683,77.2000204
activity,28.6824683,77.2000204
activity,28.6824252,77.1999654
activity,28.6824118,77.1999515
activity,28.6824106,77.1999375
activity,28.6823782,77.1999091
activity,28.6823702,77.1999028
activity,28.6819038,77.19912
activity,28.6819038,77.19912
activity,28.6818729,77.19907
activity,28.6817972,77.1989315
activity,28.6817761,77.1988851
activity,28.6817,77.1987753
activity,28.6816809,77.1987494
activity,28.6816622,77.1987141
activity,28.6827206,77.2058656
activity,28.6826613,77.2060829
activity,28.6831712,77.2050353
activity,28.6826472,77.2061239
activity,28.6839755,77.2035316
activity,28.6829759,77.2054072
activity,28.6826995,77.20601
activity,28.6838741,77.2037417
activity,28.6835986,77.2043897
activity,28.6821752,77.1990968
activity,28.6821752,77.1990968
activity,28.6822061,77.1991888
activity,28.6823972,77.1994302
activity,28.6823714,77.1993801
activity,28.6826261,77.1998317
activity,28.6826449,77.1998614
activity,28.6828056,77.2001099
activity,28.6805233,77.2034482
activity,28.6803844,77.203279
activity,28.6803463,77.2032211
activity,28.6803186,77.2031926
activity,28.6802954,77.203203
activity,28.6802528,77.2030881
activity,28.6802219,77.2030462
activity,28.6802682,77.2031249
activity,28.6801879,77.2030007
activity,28.6805115,77.2029236
activity,28.6805543,77.2031711
activity,28.6805903,77.2032346
activity,28.6806238,77.2032895
activity,28.680668,77.2033555
activity,28.6800815,77.2028587
activity,28.6800815,77.2028587
activity,28.6800346,77.2028935
activity,28.6820627,77.2055996
activity,28.6790757,77.2009643
activity,28.6790438,77.2009178
activity,28.6827575,77.2065023
activity,28.6840429,77.2047627
activity,28.6833742,77.2055133
activity,28.6711994,77.2004294
activity,28.6822358,77.2058439
activity,28.6824051,77.2061223
activity,28.6838728,77.2046369
activity,28.6840108,77.2042836
activity,28.6821898,77.2057506
activity,28.6822069,77.2057829
activity,28.6825518,77.2063251
activity,28.6825242,77.2062782
activity,28.6824667,77.2062065
activity,28.6837597,77.2049453
activity,28.682753,77.2064585
activity,28.6824866,77.2062335
activity,28.6790017,77.200832
activity,28.6823378,77.206021
activity,28.6843872,77.2038026
activity,28.6838925,77.2046119
activity,28.6791011,77.2010148
activity,28.6800535,77.2020054
activity,28.6828373,77.2064404
activity,28.6838958,77.2045325
activity,28.683914,77.2045564
activity,28.6827652,77.2065573
activity,28.6791272,77.2010661
activity,28.6838848,77.2046048
activity,28.6825094,77.2061773
activity,28.6503246,77.1209907
activity,28.6918315,77.2078104
activity,28.6560461,77.2118376
activity,28.7137084,77.1724464
activity,28.7163898,77.1701926
activity,28.725069,77.1628531
activity,28.7252922,77.1626981
activity,28.7296109,77.1604365
activity,28.729727,77.1602708
activity,28.7300868,77.159025
activity,28.7305368,77.1586401
activity,28.7303155,77.158746
activity,28.7116536,77.1099814
activity,28.7109713,77.1074776
activity,28.6937347,77.1485339
activity,28.7151763,77.1163627
activity,28.6501049,77.1211162
activity,28.6501275,77.1211043
activity,28.7147539,77.1161628
activity,28.7161912,77.1141839
activity,28.7162492,77.1140702
activity,28.7166134,77.1134566
activity,28.7141578,77.1101284
activity,28.7136289,77.1092311
activity,28.7034488,77.1312742
activity,28.7033862,77.1311669
activity,28.7181001,77.1262807
activity,28.7183362,77.1258382
activity,28.7184225,77.1258467
activity,28.6541134,77.1543472
activity,28.7140999,77.2161212
activity,28.7088473,77.1251883
activity,28.7176266,77.1279598
activity,28.7177898,77.125913
activity,28.717543,77.1280832
activity,28.7175818,77.1280189
activity,28.7174574,77.1282097
activity,28.6669828,77.2149501
activity,28.6664389,77.2151027
activity,28.6666353,77.2147242
activity,28.6918841,77.153897
activity,28.6934348,77.1509544
activity,28.6929344,77.1492711
activity,28.693423,77.1510447
activity,28.6935626,77.1508846
activity,28.6934889,77.1509918
activity,28.6935584,77.1509444
activity,28.6951785,77.1542295
activity,28.7208227,77.1312784
activity,28.7202954,77.1670596
activity,28.7522315,77.1491417
activity,28.7570432,77.1478397
activity,28.7622366,77.1459318
activity,28.7737521,77.1424593
activity,28.7302739,77.159844
activity,28.7050388,77.1902323
activity,28.7053371,77.1903654
activity,28.7053497,77.1903378
activity,28.7053866,77.1903532
activity,28.7061684,77.1903146
activity,28.7059031,77.1901959
activity,28.6787819,77.1943609
activity,28.6738257,77.1367331
activity,28.7385277,77.1538685
activity,28.7385277,77.1538685
activity,28.7064807,77.1231305
activity,28.706308,77.1229181
activity,28.7053816,77.122186
activity,28.7039853,77.120565
activity,28.7213017,77.1365824
activity,28.7213697,77.1366744
activity,28.6614755,77.1423707
activity,28.6674595,77.1367239
activity,28.7124514,77.1128773
activity,28.7125477,77.1127423
activity,28.7124998,77.1128017
activity,28.7126191,77.1126337
activity,28.6844721,77.1681135
activity,28.681321,77.1776697
activity,28.6822827,77.1542943
activity,28.6958376,77.1560653
activity,28.6958824,77.1560975
activity,28.6643482,77.158295
activity,28.7232405,77.1275437
activity,28.7232498,77.1275225
activity,28.723316,77.1273979
activity,28.7233757,77.1273145
activity,28.723348,77.1273573
activity,28.723456,77.127206
activity,28.7165559,77.113632
activity,28.7166012,77.1135682
activity,28.71419,77.1297178
activity,28.7142593,77.1297723
activity,28.71559,77.1309407
activity,28.7191662,77.1341453
activity,28.7053741,77.1903825
activity,28.7060706,77.1901311
activity,28.7087518,77.1911093
activity,28.7060609,77.1901748
activity,28.7059658,77.1899191
activity,28.7066575,77.1904409
activity,28.6946056,77.2151364
activity,28.6985553,77.2062476
activity,28.7055077,77.189958
activity,28.705229,77.1902886
activity,28.706,77.1897683
activity,28.7055605,77.1904352
activity,28.7057777,77.1906927
activity,28.7052826,77.1903129
activity,28.7053128,77.1903242
activity,28.7049244,77.1902332
activity,28.7054959,77.1904205
activity,28.7054959,77.1899914
activity,28.7042165,77.1894124
activity,28.7055318,77.1904244
activity,28.7052418,77.1898781
activity,28.7056054,77.1910013
activity,28.7048507,77.190144
activity,28.7041934,77.1896207
activity,28.7051722,77.1902667
activity,28.7039784,77.1901304
activity,28.7056028,77.1904574
activity,28.7039077,77.1902814
activity,28.7056114,77.1900319
activity,28.7043107,77.1893321
activity,28.7060427,77.1896648
activity,28.7041364,77.1897728
activity,28.7042706,77.1894492
activity,28.7036874,77.1909786
activity,28.70571,77.1900732
activity,28.7052575,77.1903026
activity,28.7047534,77.1901539
activity,28.7051988,77.1902753
activity,28.7060014,77.1898241
activity,28.7042473,77.1895598
activity,28.7054538,77.19039
activity,28.704209,77.1895396
activity,28.7056815,77.1900642
activity,28.7040872,77.18991
activity,28.7055769,77.1900147
activity,28.7056453,77.1905377
activity,28.705668,77.1900591
activity,28.7052635,77.1898854
activity,28.7055173,77.1899244
activity,28.7058904,77.1899273
activity,28.7058847,77.1901041
activity,28.7042385,77.1895706
activity,28.7056399,77.1905581
activity,28.7054556,77.1899665
activity,28.7053229,77.1899085
activity,28.7037084,77.1906614
activity,28.7058521,77.1900407
activity,28.7052949,77.1898977
activity,28.7038786,77.1903959
activity,28.7052178,77.1898713
activity,28.7048908,77.1897261
activity,28.7048483,77.1897076
activity,28.7056918,77.1908661
activity,28.7056147,77.1907518
activity,28.7048709,77.1897188
activity,28.705814,77.1905865
activity,28.7059334,77.1907229
activity,28.7056798,77.190772
activity,28.7056327,77.1905859
activity,28.7049831,77.1897306
activity,28.7042228,77.1896552
activity,28.7060559,77.1905549
activity,28.7058608,77.190465
activity,28.7060168,77.1905443
activity,28.704179,77.1896164
activity,28.7057975,77.1901042
activity,28.7057495,77.1900882
activity,28.7058549,77.1908406
activity,28.7056748,77.1908944
activity,28.7059441,77.1906696
activity,28.7051722,77.1898471
activity,28.7058236,77.1909355
activity,28.7041531,77.1896693
activity,28.705171,77.1898392
activity,28.7042579,77.1895308
activity,28.705871,77.1909533
activity,28.7038936,77.1902661
activity,28.705891,77.1904542
activity,28.7056339,77.1904862
activity,28.7051565,77.1898358
activity,28.7049855,77.190212
activity,28.7059172,77.1902019
activity,28.7057811,77.1906773
activity,28.7060307,77.1904952
activity,28.7060236,77.1905164
activity,28.7051393,77.1898241
activity,28.70581,77.190611
activity,28.705205,77.1898651
activity,28.7038558,77.190513
activity,28.7038464,77.1905387
activity,28.7041758,77.1897414
activity,28.704082,77.1899579
activity,28.704064,77.1900097
activity,28.7037648,77.190438
activity,28.7036779,77.1909969
activity,28.7037495,77.1908787
activity,28.7035926,77.1910876
activity,28.7039296,77.1902731
activity,28.705997,77.1899284
activity,28.7057036,77.191
activity,28.7060112,77.1910115
activity,28.7060319,77.1897106
activity,28.7057849,77.1906626
activity,28.706042,77.1910293
activity,28.705759,77.1907502
activity,28.7056786,77.1910056
activity,28.705723,77.1909257
activity,28.7057536,77.1908944
activity,28.7057187,77.1909469
activity,28.7057268,77.1908872
activity,28.7060833,77.1910459
activity,28.7057462,77.1908079
activity,28.7060279,77.1897284
activity,28.7061933,77.1910962
activity,28.7058246,77.190554
activity,28.7057714,77.190716
activity,28.7060489,77.1896728
activity,28.7051884,77.1903083
activity,28.7048123,77.1901211
activity,28.7048018,77.1901584
activity,28.7056134,77.1902775
activity,28.687412,77.2140913
activity,28.7057877,77.1908337
activity,28.7059588,77.1906037
activity,28.705947,77.1906589
activity,28.7058502,77.1900619
activity,28.7057582,77.1907527
activity,28.7058796,77.190878
activity,28.7056373,77.1904664
activity,28.705819,77.1908523
activity,28.7059201,77.1907678
activity,28.7055386,77.1906419
activity,28.6947623,77.2143492
activity,28.6950333,77.2138909
activity,28.6937217,77.2176548
activity,28.6949473,77.2141313
activity,28.6950473,77.2138513
activity,28.6950063,77.2139678
activity,28.6949889,77.2140467
activity,28.6949727,77.2140821
activity,28.6949802,77.2140595
activity,28.694961,77.2141067
activity,28.6950198,77.2139299
activity,28.6828376,77.2008343
activity,28.682813,77.2009814
activity,28.682745,77.2010331
activity,28.6870614,77.2137101
activity,28.7155019,77.1388645
activity,28.7164857,77.1391924
activity,28.7157866,77.1389415
activity,28.7148025,77.1386517
activity,28.7155686,77.1388818
activity,28.716188,77.1390823
activity,28.714717,77.1386328
activity,28.7149268,77.1386716
activity,28.7149638,77.1389327
activity,28.7138144,77.1383251
activity,28.7136008,77.138279
activity,28.700471,77.1405579
activity,28.7045152,77.1407343
activity,28.7005198,77.1405252
activity,28.7044805,77.1405458
activity,28.7044018,77.1406331
activity,28.7045316,77.1407238
activity,28.7044944,77.1407419
activity,28.7129902,77.1242114
activity,28.7152922,77.1264615
activity,28.715006,77.1261335
activity,28.7134,77.1245765
activity,28.7124502,77.1237111
activity,28.7138842,77.1250155
activity,28.713228,77.1244234
activity,28.7145376,77.1255687
activity,28.7117981,77.1231442
activity,28.7131553,77.1243611
activity,28.7132412,77.1244339
activity,28.7155554,77.1266274
activity,28.7132452,77.124548
activity,28.7151604,77.1264272
activity,28.7151986,77.126376
activity,28.7150799,77.1260783
activity,28.7141392,77.1252394
activity,28.7151969,77.1261761
activity,28.7147794,77.127201
activity,28.6950868,77.212865
activity,28.6952115,77.2144464
activity,28.6833181,77.201887
activity,28.6830862,77.2017498
activity,28.6834349,77.2015147
activity,28.6832376,77.2016634
activity,28.6830549,77.2018233
activity,28.6833878,77.2016043
activity,28.6831687,77.2019745
activity,28.6824381,77.2025415
activity,28.6824171,77.2023813
activity,28.6822028,77.2025083
activity,28.6822618,77.2025202
activity,28.6824777,77.2025182
activity,28.6829323,77.2022208
activity,28.6828738,77.2022472
activity,28.6824702,77.2023415
activity,28.6825118,77.2023152
activity,28.6833566,77.2016321
activity,28.6834458,77.2015615
activity,28.6834255,77.2015766
activity,28.6946639,77.2166463
activity,28.6947073,77.2165648
activity,28.694677,77.2166101
activity,28.6949882,77.2161522
activity,28.6946883,77.2165805
activity,28.6946273,77.2167737
activity,28.7247673,77.1337028
activity,28.7241244,77.1334178
activity,28.7250611,77.1336236
activity,28.6929874,77.2128726
activity,28.6947153,77.2166701
activity,28.6845609,77.2027062
activity,28.7208729,77.1408375
activity,28.7215788,77.1413766
activity,28.7209241,77.140846
activity,28.7207667,77.1408621
activity,28.6947367,77.2148508
activity,28.7069256,77.221249
activity,28.705033,77.2201501
activity,28.7001004,77.2212296
activity,28.6956505,77.220302
activity,28.7002004,77.2212594
activity,28.6955838,77.2202465
activity,28.6974402,77.2204231
activity,28.7052451,77.2202705
activity,28.7028985,77.1306814
activity,28.65232,77.1387815
activity,28.6913172,77.2163363
activity,28.6949289,77.2142714
activity,28.681697,77.2149042
activity,28.6815504,77.2146296
activity,28.6915106,77.2085555
activity,28.6915329,77.2084933
activity,28.6915795,77.2083611
activity,28.6914254,77.2087696
activity,28.6915571,77.2084273
activity,28.6949527,77.2161038
activity,28.6950008,77.2161196
activity,28.682834,77.2036412
activity,28.6814915,77.200403
activity,28.6819066,77.2047226
activity,28.6822937,77.2029272
activity,28.6814018,77.2015978
activity,28.6811982,77.2013041
activity,28.6824104,77.2029573
activity,28.6825561,77.2034232
activity,28.6821783,77.2028596
activity,28.6829054,77.2037595
activity,28.6824523,77.2042989
activity,28.6816005,77.2048337
activity,28.6819322,77.2047052
activity,28.6821989,77.2028561
activity,28.6819742,77.2024917
activity,28.6814672,77.2015921
activity,28.6826664,77.2036055
activity,28.6823387,77.2027097
activity,28.6828055,77.2036138
activity,28.6824882,77.2033013
activity,28.6819789,77.2046747
activity,28.6825203,77.2033605
activity,28.6812125,77.2007151
activity,28.6811438,77.201019
activity,28.6819582,77.2046928
activity,28.6814358,77.201524
activity,28.6817815,77.2048385
activity,28.6826285,77.2033179
activity,28.6811662,77.2012658
activity,28.6821264,77.2045673
activity,28.6812776,77.2006468
activity,28.6818984,77.2021653
activity,28.681064,77.2011059
activity,28.6825332,77.2031549
activity,28.6826352,77.2035648
activity,28.6810927,77.2011636
activity,28.6823841,77.2029185
activity,28.6818894,77.2047408
activity,28.6813493,77.2014786
activity,28.6816996,77.2021927
activity,28.6812381,77.2011694
activity,28.6816499,77.2047748
activity,28.6827384,77.2037538
activity,28.6818143,77.204684
activity,28.681279,77.2014092
activity,28.6812771,77.2012222
activity,28.6817591,77.2048548
activity,28.6827333,77.2038874
activity,28.6814046,77.2014401
activity,28.6817168,77.2022287
activity,28.6828863,77.2039342
activity,28.6824828,77.2030783
activity,28.6825709,77.2040137
activity,28.6825902,77.204161
activity,28.682581,77.2032193
activity,28.6816545,77.2018316
activity,28.6820345,77.2023704
activity,28.6823175,77.2028106
activity,28.6818602,77.2047726
activity,28.6811396,77.2012312
activity,28.6825082,77.2033388
activity,28.6817679,77.2022813
activity,28.6825478,77.2034071
activity,28.6826952,77.2036746
activity,28.6814205,77.2067885
activity,28.6814322,77.201769
activity,28.6815534,77.2003847
activity,28.6808847,77.2008797
activity,28.6808884,77.2008113
activity,28.6825263,77.2040633
activity,28.6816802,77.202131
activity,28.6813786,77.2005351
activity,28.6811785,77.2007447
activity,28.6817129,77.2047467
activity,28.6822477,77.202864
activity,28.6820103,77.20233
activity,28.6824487,77.2030315
activity,28.6826045,77.2035218
activity,28.6820187,77.2025676
activity,28.6825881,77.2034791
activity,28.6821427,77.2025118
activity,28.6811729,77.2010563
activity,28.6820443,77.2046241
activity,28.6814256,77.2005038
activity,28.6827895,77.2035864
activity,28.6824351,77.2029937
activity,28.6828333,77.203947
activity,28.6823338,77.2028438
activity,28.6827763,77.2035537
activity,28.682699,77.2034256
activity,28.6820596,77.2024245
activity,28.6819816,77.2046404
activity,28.6824632,77.203253
activity,28.6825375,77.2033849
activity,28.6806474,77.2074746
activity,28.6818914,77.206311
activity,28.6808789,77.2072943
activity,28.6813822,77.2067338
activity,28.6815266,77.2066962
activity,28.6809615,77.2074178
activity,28.6808529,77.2076203
activity,28.6808514,77.2072522
activity,28.6802144,77.2083567
activity,28.6807721,77.2072332
activity,28.6809672,77.2071551
activity,28.6813124,77.2068879
activity,28.6807595,77.2075201
activity,28.6808332,77.2071906
activity,28.6806608,77.2074917
activity,28.6810243,77.2073627
activity,28.6821755,77.2060589
activity,28.681898,77.2064069
activity,28.6816833,77.2064604
activity,28.6810944,77.2073032
activity,28.6816102,77.2066326
activity,28.6817895,77.2063714
activity,28.681063,77.2070772
activity,28.6817926,77.2064906
activity,28.6809894,77.20739
activity,28.6807645,77.207669
activity,28.6817054,77.206432
activity,28.6808844,77.2074804
activity,28.6815052,77.2067095
activity,28.6811121,77.2070424
activity,28.681571,77.2066703
activity,28.6808514,77.2076832
activity,28.6820748,77.2061459
activity,28.6813607,77.206843
activity,28.6815494,77.2066858
activity,28.6814074,77.2067109
activity,28.6806348,77.2074544
activity,28.6812141,77.2069645
activity,28.681036,77.2075437
activity,28.6807184,77.2075966
activity,28.6801753,77.2086324
activity,28.6810394,77.2073492
activity,28.6811444,77.206939
activity,28.680979,77.2070675
activity,28.6808764,77.2071518
activity,28.6815937,77.2066439
activity,28.6810521,77.2073351
activity,28.6810442,77.2070914
activity,28.6808929,77.2075939
activity,28.6811934,77.206978
activity,28.6819374,77.2062799
activity,28.6817553,77.2063942
activity,28.6817426,77.2064123
activity,28.6811478,77.2070169
activity,28.6819758,77.2063539
activity,28.6818601,77.2064299
activity,28.6808198,77.2073761
activity,28.6810152,77.2075176
activity,28.6807348,77.2076297
activity,28.6807843,77.2075539
activity,28.6809291,77.2071919
activity,28.6821509,77.20621
activity,28.681851,77.2063375
activity,28.6806754,77.2075159
activity,28.6810027,77.2074862
activity,28.6808535,77.2071725
activity,28.6819368,77.2063741
activity,28.6809332,77.2073725
activity,28.680839,77.2074153
activity,28.6808246,77.2075309
activity,28.6809567,77.2070878
activity,28.682,77.2062333
activity,28.681064,77.2075758
activity,28.6810749,77.2073203
activity,28.7217097,77.1368927
activity,28.7213189,77.1365797
activity,28.7035487,77.1312511
activity,28.6780916,77.1877417
activity,28.7272761,77.1499523
activity,28.7106975,77.1203008
activity,28.7015382,77.1656145
activity,28.7015113,77.165541
activity,28.7015651,77.1657154
activity,28.678937,77.2038888
activity,28.6786262,77.2038959
activity,28.6793518,77.2039109
activity,28.6792418,77.2037294
activity,28.6800128,77.2037585
activity,28.6793898,77.2038879
activity,28.6816888,77.2004703
activity,28.6787783,77.2037302
activity,28.6793847,77.2037532
activity,28.6794531,77.2038831
activity,28.6791273,77.2037373
activity,28.6788383,77.2037278
activity,28.6798964,77.2037484
activity,28.6787398,77.2038943
activity,28.6787735,77.2038942
activity,28.6792694,77.203894
activity,28.6798257,77.203872
activity,28.6791638,77.203896
activity,28.680443,77.2038819
activity,28.6793425,77.2037545
activity,28.6791808,77.2037304
activity,28.6792998,77.2037431
activity,28.6794899,77.2037451
activity,28.6798095,77.2037434
activity,28.6799776,77.2038714
activity,28.680317,77.2038752
activity,28.6790791,77.2038914
activity,28.6799025,77.2038794
activity,28.6795211,77.2038798
activity,28.6789485,77.2037332
activity,28.6786718,77.2038947
activity,28.6787088,77.2038922
activity,28.6798518,77.2037446
activity,28.6788288,77.2038897
activity,28.678628,77.2037268
activity,28.6818036,77.205951
activity,28.6799348,77.2038708
activity,28.6802043,77.2037649
activity,28.6802498,77.2038754
activity,28.678879,77.2038898
activity,28.6803468,77.2038748
activity,28.6790832,77.2037241
activity,28.6799731,77.2037527
activity,28.67902,77.2037378
activity,28.7200032,77.1745913
activity,28.7200415,77.1746499
activity,28.7200537,77.1746688
activity,28.7201207,77.1747757
activity,28.7200983,77.174741
activity,28.7203096,77.1750387
activity,28.7203255,77.1750698
activity,28.7206615,77.1755737
activity,28.6822594,77.2061663
activity,28.6816177,77.2071814
activity,28.6824113,77.2064096
activity,28.6821827,77.2067293
activity,28.6819382,77.20691
activity,28.6820932,77.2068047
activity,28.6823819,77.2063646
activity,28.6812559,77.2075099
activity,28.6823064,77.2062168
activity,28.6807237,77.2079427
activity,28.6835062,77.2080847
activity,28.6821657,77.2067385
activity,28.6807495,77.2079204
activity,28.6880393,77.2094174
activity,28.6823374,77.2062603
activity,28.6807946,77.2078859
activity,28.6815446,77.2072445
activity,28.6813845,77.2073843
activity,28.6809327,77.2078048
activity,28.6809598,77.207777
activity,28.6815684,77.2072222
activity,28.6812263,77.2075271
activity,28.6824436,77.2064393
activity,28.7208128,77.1758033
activity,28.6825613,77.2011898
activity,28.6824167,77.2013423
activity,28.682357,77.2013911
activity,28.682046,77.2015006
activity,28.6818051,77.2017125
activity,28.6816312,77.201799
activity,28.6816152,77.2017697
activity,28.6815353,77.2018375
activity,28.6816066,77.2017454
activity,28.6815804,77.2017161
activity,28.681529,77.2016219
activity,28.6821015,77.2024539
activity,28.6818464,77.2023717
activity,28.6816552,77.2024054
activity,28.6816508,77.2024334
activity,28.681616,77.202465
activity,28.6813843,77.2027475
activity,28.6813295,77.2027971
activity,28.6812739,77.2027213
activity,28.6812031,77.20278
activity,28.6825982,77.2016227
activity,28.682528,77.2016784
activity,28.6820919,77.2021713
activity,28.7207677,77.1759311
activity,28.7210752,77.176223
activity,28.6949961,77.2141208
activity,28.6923122,77.2143309
activity,28.6877353,77.2085489
activity,28.6949913,77.2141378
activity,28.6869564,77.2085688
activity,28.6950031,77.2141066
activity,28.7219178,77.1767989
activity,28.7212406,77.1773693
activity,28.7138047,77.1732426
activity,28.7221256,77.1410072
activity,28.7221107,77.1410006
activity,28.7221188,77.1410024
activity,28.7045567,77.1732738
activity,28.7164501,77.1121686
activity,28.7125416,77.1360969
activity,28.7124501,77.1360783
activity,28.7124414,77.1360659
activity,28.712463,77.1359747
activity,28.7032766,77.1310718
activity,28.7144472,77.1298381
activity,28.714142,77.1296732
activity,28.7142093,77.1297349
activity,28.7141634,77.1296955
activity,28.7698869,77.1861714
activity,28.6689154,77.1014986
activity,28.6748177,77.1037936
activity,28.6688947,77.1017685
activity,28.6806132,77.2042162
activity,28.6796894,77.2037368
activity,28.682067,77.205878
activity,28.6803808,77.2038751
activity,28.6812431,77.2043551
activity,28.6823542,77.2060518
activity,28.6812862,77.2047015
activity,28.6799994,77.2040175
activity,28.6800042,77.2039129
activity,28.6816766,77.2049848
activity,28.6813443,77.204498
activity,28.6807103,77.2042689
activity,28.6811843,77.2042726
activity,28.6815459,77.2048044
activity,28.6817184,77.2050513
activity,28.6815926,77.2051722
activity,28.6814924,77.2046811
activity,28.6818253,77.2055282
activity,28.68166,77.2052817
activity,28.681267,77.2043975
activity,28.6823202,77.2059909
activity,28.6813244,77.204748
activity,28.6812586,77.2046567
activity,28.6796346,77.2045891
activity,28.67995,77.2037531
activity,28.681529,77.2050624
activity,28.6805617,77.2041411
activity,28.6817979,77.2051702
activity,28.6818642,77.205597
activity,28.6820797,77.2059037
activity,28.6820305,77.2058247
activity,28.6804202,77.203781
activity,28.681767,77.2054246
activity,28.6811658,77.2045164
activity,28.6799955,77.2040795
activity,28.6812058,77.2045512
activity,28.6796394,77.2044452
activity,28.6815472,77.2051043
activity,28.6812096,77.2043101
activity,28.681849,77.2055628
activity,28.6808745,77.2042991
activity,28.6820142,77.2055414
activity,28.6811335,77.2044562
activity,28.6800023,77.2039507
activity,28.6819031,77.2056416
activity,28.6813868,77.2048563
activity,28.6796322,77.2043525
activity,28.6801431,77.2038816
activity,28.6813081,77.2044463
activity,28.6806696,77.2042539
activity,28.6798766,77.2037447
activity,28.6818249,77.2052126
activity,28.6817404,77.2050957
activity,28.6799965,77.2040479
activity,28.6801899,77.2038804
activity,28.6812192,77.2046118
activity,28.6827672,77.2064256
activity,28.6818037,77.2054984
activity,28.6808984,77.204292
activity,28.680837,77.2042981
activity,28.6800005,77.2039871
activity,28.6807526,77.2042826
activity,28.6806407,77.2042346
activity,28.6796393,77.2045089
activity,28.6815225,77.2047679
activity,28.681786,77.2054661
activity,28.6799315,77.2037526
activity,28.681978,77.2054983
activity,28.6809183,77.2042885
activity,28.6819217,77.2053946
activity,28.6816332,77.2052298
activity,28.6816736,77.2053057
activity,28.6810973,77.2043925
activity,28.6800065,77.2038718
activity,28.6804945,77.2040388
activity,28.6795712,77.2038803
activity,28.6795932,77.2045134
activity,28.6796919,77.203857
activity,28.6803581,77.2037786
activity,28.6801492,77.2037694
activity,28.6816588,77.2049458
activity,28.6824429,77.2061718
activity,28.6814547,77.2049622
activity,28.6809394,77.2042764
activity,28.6818956,77.205356
activity,28.6804161,77.20388
activity,28.6813992,77.2045828
activity,28.6813618,77.2048068
activity,28.6810661,77.2043321
activity,28.681693,77.2050156
activity,28.6816453,77.2052636
activity,28.6796403,77.204115
activity,28.6804556,77.2039348
activity,28.6796389,77.2042103
activity,28.6815033,77.2047332
activity,28.6817636,77.2051233
activity,28.6821509,77.2060327
activity,28.6814854,77.2046451
activity,28.6815694,77.2048279
activity,28.6800825,77.2038805
activity,28.6814526,77.2046227
activity,28.6821361,77.206008
activity,28.6797737,77.2038698
activity,28.6799131,77.203747
activity,28.6819348,77.2056924
activity,28.6813732,77.2045453
activity,28.6819572,77.2054687
activity,28.6805229,77.2040943
activity,28.6816923,77.2053317
activity,28.6807975,77.2042886
activity,28.6804431,77.2037484
activity,28.6827997,77.2063887
activity,28.6817053,77.2048928
activity,28.6817405,77.2047199
activity,28.6800965,77.2040686
activity,28.6815762,77.2051367
activity,28.6797332,77.2038628
activity,28.6821025,77.2059406
activity,28.6814141,77.2048917
activity,28.6821238,77.2059797
activity,28.6817338,77.2048701
activity,28.6819414,77.2054331
activity,28.6811551,77.2042136
activity,28.6892953,77.2070699
activity,28.6903022,77.2075872
activity,28.7043147,77.1249634
activity,28.7209566,77.1268609
activity,28.6957827,77.1532958
activity,28.6957639,77.1532287
activity,28.6957357,77.1531429
activity,28.6955789,77.1528043
activity,28.682191,77.2050761
activity,28.6812563,77.2072566
activity,28.6822632,77.206324
activity,28.6812029,77.2040751
activity,28.6814613,77.206983
activity,28.6813062,77.2071087
activity,28.6816238,77.2069712
activity,28.6821858,77.2064046
activity,28.6814915,77.2069636
activity,28.6818836,77.2051698
activity,28.6817202,77.2037556
activity,28.6822657,77.2064657
activity,28.6822282,77.2064945
activity,28.6815638,77.2039882
activity,28.6829725,77.2036945
activity,28.6818227,77.2066438
activity,28.6818272,77.2036341
activity,28.6806689,77.2071409
activity,28.6817698,77.2036939
activity,28.6811306,77.2072577
activity,28.6811752,77.2041252
activity,28.6819159,77.2067545
activity,28.6812314,77.2040106
activity,28.6821263,77.2051645
activity,28.6822158,77.2063766
activity,28.6812204,77.2040362
activity,28.682328,77.2064088
activity,28.6818706,77.2066437
activity,28.6821513,77.2064394
activity,28.6807263,77.2069966
activity,28.6819772,77.2065636
activity,28.6816114,77.2068779
activity,28.6815477,77.2069104
activity,28.6812401,77.2039569
activity,28.6818064,77.2068438
activity,28.6818655,77.2051873
activity,28.6820876,77.2064834
activity,28.6821728,77.2035002
activity,28.6819167,77.206601
activity,28.6830336,77.2041102
activity,28.6831361,77.2036608
activity,28.6813189,77.2072079
activity,28.6816407,77.2068608
activity,28.6807431,77.2070253
activity,28.6815941,77.2069954
activity,28.6815663,77.2070134
activity,28.6816863,77.2037834
activity,28.6819199,77.2051411
activity,28.6815171,77.2069366
activity,28.6811168,77.2072704
activity,28.6811771,77.2072094
activity,28.6815776,77.2068536
activity,28.6820803,77.2050077
activity,28.6807071,77.2069784
activity,28.7147293,77.2161266
activity,28.7133775,77.2161349
activity,28.7144369,77.2143884
activity,28.7109117,77.2155219
activity,28.7105842,77.2151539
activity,28.7151031,77.2163732
activity,28.7150061,77.2163885
activity,28.7150643,77.2163766
activity,28.713982,77.2181268
activity,28.7154208,77.2096575
activity,28.7157137,77.2089194
activity,28.704437,77.1185166
activity,28.710636,77.2150234
activity,28.7150267,77.2180711
activity,28.7216084,77.2053909
activity,28.7107889,77.2102739
activity,28.7109888,77.2117947
activity,28.7145387,77.2143677
activity,28.7136456,77.2154469
activity,28.7160945,77.2039276
activity,28.7160528,77.2037246
activity,28.7131691,77.2160144
